orig_dataset	orig_entry	orig_label	dest_dataset	dest_entry	node	value
uniprot	P30989	NTR1_HUMAN	chembl_compound	CHEMBL1200485	compound_drug_indication_mesh_chembl	Infections
uniprot	P30989	NTR1_HUMAN	chembl_compound	CHEMBL508338	compound_drug_indication_mesh_chembl	Infections
uniprot	P30989	NTR1_HUMAN	chembl_compound	CHEMBL1082723	compound_drug_indication_mesh_chembl	Infections
uniprot	P30989	NTR1_HUMAN	uniprot	P30989	structure_data_existence_uniprot	Proteins with structure data
uniprot	P30989	NTR1_HUMAN	chembl_compound	CHEMBL667	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P30989	NTR1_HUMAN	chembl_compound	CHEMBL539	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P30989	NTR1_HUMAN	chembl_compound	CHEMBL548	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P30989	NTR1_HUMAN	chembl_compound	CHEMBL815	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P30989	NTR1_HUMAN	chembl_compound	CHEMBL8659	compound_drug_development_phase_chembl	2: Efficacy
uniprot	P30989	NTR1_HUMAN	chembl_compound	CHEMBL1009	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P30989	NTR1_HUMAN	chembl_compound	CHEMBL460026	compound_drug_development_phase_chembl	3: Safety & Efficacy
uniprot	P30989	NTR1_HUMAN	chembl_compound	CHEMBL464982	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P30989	NTR1_HUMAN	chembl_compound	CHEMBL1236970	compound_drug_development_phase_chembl	3: Safety & Efficacy
uniprot	P30989	NTR1_HUMAN	chembl_compound	CHEMBL14021	compound_drug_development_phase_chembl	2: Efficacy
uniprot	P30989	NTR1_HUMAN	chembl_compound	CHEMBL121	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P30989	NTR1_HUMAN	chembl_compound	CHEMBL465183	compound_drug_development_phase_chembl	2: Efficacy
uniprot	P30989	NTR1_HUMAN	chembl_compound	CHEMBL2106633	compound_drug_development_phase_chembl	1: PK tolerability
uniprot	P30989	NTR1_HUMAN	chembl_compound	CHEMBL1738699	compound_drug_development_phase_chembl	3: Safety & Efficacy
uniprot	P30989	NTR1_HUMAN	chembl_compound	CHEMBL4585668	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P30989	NTR1_HUMAN	chembl_compound	CHEMBL1200485	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P30989	NTR1_HUMAN	chembl_compound	CHEMBL506981	compound_drug_development_phase_chembl	3: Safety & Efficacy
uniprot	P30989	NTR1_HUMAN	chembl_compound	CHEMBL508338	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P30989	NTR1_HUMAN	chembl_compound	CHEMBL1082723	compound_drug_development_phase_chembl	2: Efficacy
uniprot	P31645	SC6A4_HUMAN	ensembl_gene	ENSG00000108576	gene_specific_expression_in_tissues_hpa	Intestine
uniprot	P31645	SC6A4_HUMAN	ensembl_gene	ENSG00000108576	gene_specific_expression_in_tissues_hpa	Lung
uniprot	P31645	SC6A4_HUMAN	uniprot	P31645	protein_cellular_component_uniprot	plasma membrane
uniprot	P31645	SC6A4_HUMAN	uniprot	P31645	interaction_chembl_assay_existence_uniprot	Conf-score 9: Direct single protein target assigned
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL1118	compound_drug_indication_mesh_chembl	Infections
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL1175	compound_drug_indication_mesh_chembl	Infections
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL1373	compound_drug_indication_mesh_chembl	Infections
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL1508	compound_drug_indication_mesh_chembl	Infections
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL190461	compound_drug_indication_mesh_chembl	Infections
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL41	compound_drug_indication_mesh_chembl	Infections
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL490	compound_drug_indication_mesh_chembl	Infections
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL59	compound_drug_indication_mesh_chembl	Infections
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL71	compound_drug_indication_mesh_chembl	Infections
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL809	compound_drug_indication_mesh_chembl	Infections
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL814	compound_drug_indication_mesh_chembl	Infections
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL1082723	compound_drug_indication_mesh_chembl	Infections
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL2403318	compound_drug_indication_mesh_chembl	Infections
uniprot	P31645	SC6A4_HUMAN	uniprot	P31645	structure_data_existence_uniprot	Proteins with structure data
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL1738699	compound_drug_development_phase_chembl	3: Safety & Efficacy
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL3306803	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL505147	compound_drug_development_phase_chembl	2: Efficacy
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL1172928	compound_drug_development_phase_chembl	2: Efficacy
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL3233142	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL1200781	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL3696475	compound_drug_development_phase_chembl	1: PK tolerability
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL4227736	compound_drug_development_phase_chembl	3: Safety & Efficacy
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL471036	compound_drug_development_phase_chembl	1: PK tolerability
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL1818442	compound_drug_development_phase_chembl	2: Efficacy
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL3545065	compound_drug_development_phase_chembl	2: Efficacy
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL511099	compound_drug_development_phase_chembl	3: Safety & Efficacy
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL11	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL1112	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL1118	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL1175	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL1201066	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL1201082	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL1201192	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL1237044	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL1289110	compound_drug_development_phase_chembl	3: Safety & Efficacy
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL1373	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL1423	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL14370	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL1442422	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL1508	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL1696	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL1722	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL180101	compound_drug_development_phase_chembl	3: Safety & Efficacy
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL190461	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL19215	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL201960	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL2107826	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL214268	compound_drug_development_phase_chembl	1: PK tolerability
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL2364614	compound_drug_development_phase_chembl	2: Efficacy
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL243712	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL259209	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL273575	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL281594	compound_drug_development_phase_chembl	3: Safety & Efficacy
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL301265	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL3128043	compound_drug_development_phase_chembl	1: PK tolerability
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL370805	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL39	compound_drug_development_phase_chembl	3: Safety & Efficacy
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL4094396	compound_drug_development_phase_chembl	1: PK tolerability
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL41	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL415	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL42	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL43048	compound_drug_development_phase_chembl	3: Safety & Efficacy
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL439849	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL478	compound_drug_development_phase_chembl	2: Efficacy
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL490	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL502	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL51	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL529437	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL54	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL549	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL578211	compound_drug_development_phase_chembl	2: Efficacy
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL59	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL612	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL629	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL637	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL641	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL643	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL6731	compound_drug_development_phase_chembl	1: PK tolerability
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL708	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL71	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL715	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL716	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL72	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL781	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL796	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL809	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL814	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL85	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL86304	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL894	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL99946	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL221692	compound_drug_development_phase_chembl	1: PK tolerability
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL222287	compound_drug_development_phase_chembl	2: Efficacy
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL3358954	compound_drug_development_phase_chembl	1: PK tolerability
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL4456123	compound_drug_development_phase_chembl	1: PK tolerability
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL1651534	compound_drug_development_phase_chembl	2: Efficacy
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL3137331	compound_drug_development_phase_chembl	2: Efficacy
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL3286797	compound_drug_development_phase_chembl	1: PK tolerability
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL3577885	compound_drug_development_phase_chembl	1: PK tolerability
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL561132	compound_drug_development_phase_chembl	1: PK tolerability
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL1082723	compound_drug_development_phase_chembl	2: Efficacy
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL1173532	compound_drug_development_phase_chembl	1: PK tolerability
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL2403318	compound_drug_development_phase_chembl	3: Safety & Efficacy
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL592374	compound_drug_development_phase_chembl	2: Efficacy
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL596802	compound_drug_development_phase_chembl	3: Safety & Efficacy
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL1200322	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P31645	SC6A4_HUMAN	chembl_compound	CHEMBL197669	compound_drug_development_phase_chembl	1: PK tolerability
uniprot	Q16827	PTPRO_HUMAN	ensembl_gene	ENSG00000151490	gene_specific_expression_in_tissues_hpa	Intestine
uniprot	Q16827	PTPRO_HUMAN	uniprot	Q16827	protein_cellular_component_uniprot	plasma membrane
uniprot	Q16827	PTPRO_HUMAN	uniprot	Q16827	interaction_chembl_assay_existence_uniprot	Conf-score 9: Direct single protein target assigned
uniprot	Q16827	PTPRO_HUMAN	chembl_compound	CHEMBL1098659	compound_drug_indication_mesh_chembl	Infections
uniprot	Q16827	PTPRO_HUMAN	uniprot	Q16827	structure_data_existence_uniprot	Proteins with structure data
uniprot	Q16827	PTPRO_HUMAN	chembl_compound	CHEMBL1098659	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	Q9BXN2	CLC7A_HUMAN	ensembl_gene	ENSG00000172243	gene_specific_expression_in_tissues_hpa	Lung
uniprot	Q9BXN2	CLC7A_HUMAN	uniprot	Q9BXN2	protein_cellular_component_uniprot	plasma membrane
uniprot	Q9BXN2	CLC7A_HUMAN	uniprot	Q9BXN2	interaction_chembl_assay_existence_uniprot	Conf-score 9: Direct single protein target assigned
uniprot	Q9BXN2	CLC7A_HUMAN	chembl_compound	CHEMBL4594258	compound_drug_indication_mesh_chembl	Infections
uniprot	Q9BXN2	CLC7A_HUMAN	uniprot	Q9BXN2	structure_data_existence_uniprot	Proteins without structure data
uniprot	Q9BXN2	CLC7A_HUMAN	chembl_compound	CHEMBL4594258	compound_drug_development_phase_chembl	2: Efficacy
uniprot	Q6EIG7	CLC6A_HUMAN	ensembl_gene	ENSG00000205846	gene_specific_expression_in_tissues_hpa	Lung
uniprot	Q6EIG7	CLC6A_HUMAN	uniprot	Q6EIG7	protein_cellular_component_uniprot	plasma membrane
uniprot	Q6EIG7	CLC6A_HUMAN	uniprot	Q6EIG7	interaction_chembl_assay_existence_uniprot	Conf-score 9: Direct single protein target assigned
uniprot	Q6EIG7	CLC6A_HUMAN	chembl_compound	CHEMBL469448	compound_drug_indication_mesh_chembl	Infections
uniprot	Q6EIG7	CLC6A_HUMAN	uniprot	Q6EIG7	structure_data_existence_uniprot	Proteins with structure data
uniprot	Q6EIG7	CLC6A_HUMAN	chembl_compound	CHEMBL469448	compound_drug_development_phase_chembl	2: Efficacy
uniprot	Q5NUL3	FFAR4_HUMAN	ensembl_gene	ENSG00000186188	gene_specific_expression_in_tissues_hpa	Intestine
uniprot	Q5NUL3	FFAR4_HUMAN	ensembl_gene	ENSG00000186188	gene_specific_expression_in_tissues_hpa	Lung
uniprot	Q5NUL3	FFAR4_HUMAN	uniprot	Q5NUL3	protein_cellular_component_uniprot	plasma membrane
uniprot	Q5NUL3	FFAR4_HUMAN	uniprot	Q5NUL3	interaction_chembl_assay_existence_uniprot	Conf-score 9: Direct single protein target assigned
uniprot	Q5NUL3	FFAR4_HUMAN	chembl_compound	CHEMBL667	compound_drug_indication_mesh_chembl	Infections
uniprot	Q5NUL3	FFAR4_HUMAN	chembl_compound	CHEMBL460026	compound_drug_indication_mesh_chembl	Infections
uniprot	Q5NUL3	FFAR4_HUMAN	chembl_compound	CHEMBL1236970	compound_drug_indication_mesh_chembl	Infections
uniprot	Q5NUL3	FFAR4_HUMAN	chembl_compound	CHEMBL121	compound_drug_indication_mesh_chembl	Infections
uniprot	Q5NUL3	FFAR4_HUMAN	uniprot	Q5NUL3	structure_data_existence_uniprot	Proteins without structure data
uniprot	Q5NUL3	FFAR4_HUMAN	chembl_compound	CHEMBL667	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	Q5NUL3	FFAR4_HUMAN	chembl_compound	CHEMBL539	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	Q5NUL3	FFAR4_HUMAN	chembl_compound	CHEMBL548	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	Q5NUL3	FFAR4_HUMAN	chembl_compound	CHEMBL815	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	Q5NUL3	FFAR4_HUMAN	chembl_compound	CHEMBL8659	compound_drug_development_phase_chembl	2: Efficacy
uniprot	Q5NUL3	FFAR4_HUMAN	chembl_compound	CHEMBL1009	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	Q5NUL3	FFAR4_HUMAN	chembl_compound	CHEMBL460026	compound_drug_development_phase_chembl	3: Safety & Efficacy
uniprot	Q5NUL3	FFAR4_HUMAN	chembl_compound	CHEMBL464982	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	Q5NUL3	FFAR4_HUMAN	chembl_compound	CHEMBL1236970	compound_drug_development_phase_chembl	3: Safety & Efficacy
uniprot	Q5NUL3	FFAR4_HUMAN	chembl_compound	CHEMBL14021	compound_drug_development_phase_chembl	2: Efficacy
uniprot	Q5NUL3	FFAR4_HUMAN	chembl_compound	CHEMBL121	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	Q5NUL3	FFAR4_HUMAN	chembl_compound	CHEMBL465183	compound_drug_development_phase_chembl	2: Efficacy
uniprot	Q5NUL3	FFAR4_HUMAN	chembl_compound	CHEMBL2106633	compound_drug_development_phase_chembl	1: PK tolerability
uniprot	Q5NUL3	FFAR4_HUMAN	chembl_compound	CHEMBL1829174	compound_drug_development_phase_chembl	3: Safety & Efficacy
uniprot	Q5NUL3	FFAR4_HUMAN	chembl_compound	CHEMBL267476	compound_drug_development_phase_chembl	2: Efficacy
uniprot	Q5NUL3	FFAR4_HUMAN	chembl_compound	CHEMBL446452	compound_drug_development_phase_chembl	3: Safety & Efficacy
uniprot	P50052	AGTR2_HUMAN	ensembl_gene	ENSG00000180772	gene_specific_expression_in_tissues_hpa	Lung
uniprot	P50052	AGTR2_HUMAN	uniprot	P50052	protein_cellular_component_uniprot	plasma membrane
uniprot	P50052	AGTR2_HUMAN	uniprot	P50052	interaction_chembl_assay_existence_uniprot	Conf-score 9: Direct single protein target assigned
uniprot	P50052	AGTR2_HUMAN	chembl_compound	CHEMBL667	compound_drug_indication_mesh_chembl	Infections
uniprot	P50052	AGTR2_HUMAN	chembl_compound	CHEMBL170	compound_drug_indication_mesh_chembl	Infections
uniprot	P50052	AGTR2_HUMAN	chembl_compound	CHEMBL573	compound_drug_indication_mesh_chembl	Infections
uniprot	P50052	AGTR2_HUMAN	chembl_compound	CHEMBL45	compound_drug_indication_mesh_chembl	Infections
uniprot	P50052	AGTR2_HUMAN	chembl_compound	CHEMBL130	compound_drug_indication_mesh_chembl	Infections
uniprot	P50052	AGTR2_HUMAN	chembl_compound	CHEMBL113	compound_drug_indication_mesh_chembl	Infections
uniprot	P50052	AGTR2_HUMAN	chembl_compound	CHEMBL1016	compound_drug_indication_mesh_chembl	Infections
uniprot	P50052	AGTR2_HUMAN	chembl_compound	CHEMBL1069	compound_drug_indication_mesh_chembl	Infections
uniprot	P50052	AGTR2_HUMAN	chembl_compound	CHEMBL191	compound_drug_indication_mesh_chembl	Infections
uniprot	P50052	AGTR2_HUMAN	uniprot	P50052	structure_data_existence_uniprot	Proteins with structure data
uniprot	P50052	AGTR2_HUMAN	chembl_compound	CHEMBL667	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P50052	AGTR2_HUMAN	chembl_compound	CHEMBL548	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P50052	AGTR2_HUMAN	chembl_compound	CHEMBL170	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P50052	AGTR2_HUMAN	chembl_compound	CHEMBL573	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P50052	AGTR2_HUMAN	chembl_compound	CHEMBL477	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P50052	AGTR2_HUMAN	chembl_compound	CHEMBL45	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P50052	AGTR2_HUMAN	chembl_compound	CHEMBL130	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P50052	AGTR2_HUMAN	chembl_compound	CHEMBL253582	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P50052	AGTR2_HUMAN	chembl_compound	CHEMBL232202	compound_drug_development_phase_chembl	2: Efficacy
uniprot	P50052	AGTR2_HUMAN	chembl_compound	CHEMBL96	compound_drug_development_phase_chembl	1: PK tolerability
uniprot	P50052	AGTR2_HUMAN	chembl_compound	CHEMBL15245	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P50052	AGTR2_HUMAN	chembl_compound	CHEMBL1162496	compound_drug_development_phase_chembl	1: PK tolerability
uniprot	P50052	AGTR2_HUMAN	chembl_compound	CHEMBL113	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P50052	AGTR2_HUMAN	chembl_compound	CHEMBL19224	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P50052	AGTR2_HUMAN	chembl_compound	CHEMBL171679	compound_drug_development_phase_chembl	3: Safety & Efficacy
uniprot	P50052	AGTR2_HUMAN	chembl_compound	CHEMBL6466	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P50052	AGTR2_HUMAN	chembl_compound	CHEMBL310671	compound_drug_development_phase_chembl	3: Safety & Efficacy
uniprot	P50052	AGTR2_HUMAN	chembl_compound	CHEMBL186141	compound_drug_development_phase_chembl	3: Safety & Efficacy
uniprot	P50052	AGTR2_HUMAN	chembl_compound	CHEMBL364713	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P50052	AGTR2_HUMAN	chembl_compound	CHEMBL34124	compound_drug_development_phase_chembl	2: Efficacy
uniprot	P50052	AGTR2_HUMAN	chembl_compound	CHEMBL1016	compound_drug_development_phase_chembl	3: Safety & Efficacy
uniprot	P50052	AGTR2_HUMAN	chembl_compound	CHEMBL1069	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P50052	AGTR2_HUMAN	chembl_compound	CHEMBL191	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P50052	AGTR2_HUMAN	chembl_compound	CHEMBL214268	compound_drug_development_phase_chembl	1: PK tolerability
uniprot	P50052	AGTR2_HUMAN	chembl_compound	CHEMBL410414	compound_drug_development_phase_chembl	1: PK tolerability
uniprot	P22748	CAH4_HUMAN	ensembl_gene	ENSG00000167434	gene_specific_expression_in_tissues_hpa	Intestine
uniprot	P22748	CAH4_HUMAN	uniprot	P22748	protein_cellular_component_uniprot	plasma membrane
uniprot	P22748	CAH4_HUMAN	uniprot	P22748	interaction_chembl_assay_existence_uniprot	Conf-score 9: Direct single protein target assigned
uniprot	P22748	CAH4_HUMAN	chembl_compound	CHEMBL1098659	compound_drug_indication_mesh_chembl	Infections
uniprot	P22748	CAH4_HUMAN	chembl_compound	CHEMBL1231871	compound_drug_indication_mesh_chembl	Infections
uniprot	P22748	CAH4_HUMAN	chembl_compound	CHEMBL1236970	compound_drug_indication_mesh_chembl	Infections
